id,longitud,latitud,demanda
9337,-56.121223,-34.849735,229
9338,-56.120594,-34.850304,171
9339,-56.120895,-34.850807,0
9340,-56.121353,-34.85161,260
9341,-56.116714,-34.852646,248
9342,-56.113804,-34.853344,0
9343,-56.113796,-34.853283,0
9344,-56.113712,-34.85253,519
9345,-56.114624,-34.851147,0
9346,-56.115936,-34.850758,214
9347,-56.11714,-34.850655,0
9348,-56.117653,-34.85175,0
9349,-56.118927,-34.851456,324
9350,-56.119534,-34.850433,172
9351,-56.11872,-34.849762,0
9352,-56.11829,-34.848743,0
9353,-56.117752,-34.847557,173
9354,-56.115883,-34.847935,209
9355,-56.116188,-34.84863,380
9356,-56.116764,-34.849846,0
9357,-56.118084,-34.850075,283
9358,-56.116478,-34.851788,331
9359,-56.1148,-34.850197,0
9360,-56.11455,-34.849422,0
9361,-56.114265,-34.848415,119
9362,-56.113976,-34.847546,177
9363,-56.11299,-34.847847,106
9364,-56.113487,-34.848953,0
9365,-56.113503,-34.84899,0
9366,-56.113953,-34.84994,0
9367,-56.113964,-34.849987,0
9368,-56.11348,-34.851376,0
9369,-56.113026,-34.850357,0
9370,-56.113003,-34.85031,0
9371,-56.11298,-34.850266,50
9372,-56.112408,-34.84892,0
9373,-56.11179,-34.847534,58
9374,-56.13431,-34.847015,0
9375,-56.134914,-34.84473,0
9376,-56.134686,-34.842766,273
9377,-56.13415,-34.84192,0
9378,-56.13343,-34.840786,244
9379,-56.132687,-34.839573,0
9380,-56.133595,-34.838833,0
9381,-56.13464,-34.839188,191
9382,-56.135063,-34.838543,0
9383,-56.13562,-34.837234,560
9384,-56.134857,-34.837563,0
9385,-56.137222,-34.83655,242
9386,-56.138832,-34.83587,0
9387,-56.13838,-34.837852,367
9388,-56.137253,-34.838417,0
9389,-56.135715,-34.839287,0
9390,-56.134457,-34.839973,451
9391,-56.13553,-34.84365,0
9392,-56.13611,-34.84313,169
9393,-56.136127,-34.843086,331
9394,-56.13662,-34.84182,9
9395,-56.135807,-34.841545,0
9396,-56.135677,-34.840637,0
9397,-56.135475,-34.839893,0
9398,-56.136387,-34.8398,285
9399,-56.137608,-34.84004,0
9400,-56.138393,-34.838432,78
9401,-56.139137,-34.836807,0
9402,-56.131847,-34.839706,243
9403,-56.131485,-34.840733,0
9404,-56.13115,-34.841614,323
9405,-56.13072,-34.84295,0
9406,-56.132572,-34.842716,0
9407,-56.133137,-34.842804,0
9408,-56.132687,-34.84426,819
9409,-56.131252,-34.843845,0
9410,-56.12928,-34.84217,209
9411,-56.128628,-34.841183,54
9412,-56.128372,-34.840622,2
9413,-56.12964,-34.840183,222
9414,-56.130566,-34.840668,194
9415,-56.126194,-34.841446,471
9416,-56.12526,-34.84373,0
9417,-56.125534,-34.844696,0
9418,-56.126717,-34.846004,0
9419,-56.126736,-34.84601,0
9420,-56.12845,-34.84654,74
9421,-56.130756,-34.847256,29
9422,-56.132214,-34.847683,0
9423,-56.13347,-34.84805,0
9424,-56.131737,-34.84945,49
9425,-56.132484,-34.848053,0
9426,-56.134033,-34.847183,0
9427,-56.130833,-34.84619,519
9428,-56.1274,-34.84514,0
9429,-56.12736,-34.845127,0
9430,-56.1267,-34.84468,172
9431,-56.127052,-34.84377,329
9432,-56.127674,-34.842075,0
9433,-56.127823,-34.84099,0
9434,-56.120983,-34.842403,52
9435,-56.121025,-34.842392,111
9436,-56.12219,-34.84211,63
9437,-56.12445,-34.84287,102
9438,-56.12258,-34.843548,0
9439,-56.122982,-34.84443,0
9440,-56.120785,-34.84472,501
9441,-56.120544,-34.84417,0
9442,-56.120193,-34.843426,159
9443,-56.117897,-34.843563,148
9444,-56.116875,-34.843884,50
9445,-56.11737,-34.844772,325
9446,-56.11821,-34.844517,68
9447,-56.118935,-34.845116,0
9448,-56.119213,-34.84572,0
9449,-56.117,-34.845947,0
9450,-56.116344,-34.844456,0
9451,-56.114674,-34.844574,305
9452,-56.11453,-34.84479,0
9453,-56.1148,-34.845432,0
9454,-56.114983,-34.84585,41
9455,-56.115257,-34.84647,280
9456,-56.115463,-34.84693,80
9457,-56.113716,-34.846718,41
9458,-56.113556,-34.84626,112
9459,-56.113396,-34.845867,0
9460,-56.11338,-34.84584,82
9461,-56.11255,-34.845226,142
9462,-56.111904,-34.845234,125
9463,-56.11154,-34.844566,23
9464,-56.111427,-34.844296,22
9465,-56.111168,-34.84374,30
9466,-56.109528,-34.84346,720
9467,-56.11008,-34.842865,215
9468,-56.112156,-34.842705,0
9469,-56.110764,-34.8428,0
9470,-56.11203,-34.842243,31
9471,-56.112896,-34.84198,195
9472,-56.11176,-34.843403,220
9473,-56.113476,-34.842884,65
9474,-56.11239,-34.84336,0
9475,-56.11273,-34.8441,88
9476,-56.113132,-34.844845,50
9477,-56.145535,-34.834618,0
9478,-56.144474,-34.833305,0
9479,-56.14396,-34.833073,319
9480,-56.14368,-34.83304,0
9481,-56.14075,-34.832737,113
9482,-56.141613,-34.831814,0
9483,-56.142574,-34.83192,279
9484,-56.141853,-34.831074,166
9485,-56.140976,-34.831074,0
9486,-56.142487,-34.830853,0
9487,-56.141483,-34.830055,77
9488,-56.139843,-34.829906,7
9489,-56.138157,-34.830276,0
9490,-56.137913,-34.831413,148
9491,-56.13776,-34.832012,0
9492,-56.139236,-34.830734,599
9493,-56.13693,-34.830013,71
9494,-56.136547,-34.831673,0
9495,-56.134525,-34.8312,0
9496,-56.13453,-34.831165,270
9497,-56.130466,-34.829544,142
9498,-56.130688,-34.828865,385
9499,-56.127064,-34.829697,402
9500,-56.1244,-34.82912,0
9501,-56.126476,-34.830772,0
9502,-56.125072,-34.83146,184
9503,-56.12507,-34.831425,0
9504,-56.124798,-34.828102,13
9505,-56.128754,-34.8298,0
9506,-56.12973,-34.82992,0
9507,-56.1315,-34.83099,0
9508,-56.131504,-34.83096,114
9509,-56.13262,-34.830273,36
9510,-56.133396,-34.830368,574
9511,-56.13434,-34.83049,0
9512,-56.13447,-34.830513,86
9513,-56.13472,-34.831783,0
9514,-56.134758,-34.831787,351
9515,-56.137226,-34.833702,0
9516,-56.138287,-34.83387,355
9517,-56.144276,-34.835953,0
9518,-56.144268,-34.835995,0
9519,-56.14403,-34.836132,0
9520,-56.144104,-34.836132,0
9521,-56.147022,-34.83637,0
9522,-56.14506,-34.83483,206
9523,-56.14326,-34.834553,0
9524,-56.141315,-34.834335,124
9525,-56.139572,-34.834133,0
9526,-56.13769,-34.832302,0
9527,-56.132362,-34.832882,163
9528,-56.13204,-34.831444,0
9529,-56.133575,-34.831997,0
9530,-56.133354,-34.834015,113
9531,-56.13291,-34.834484,0
9532,-56.134987,-34.834835,0
9533,-56.138874,-34.835613,0
9534,-56.137016,-34.835297,0
9535,-56.136097,-34.83511,256
9536,-56.135258,-34.835777,0
9537,-56.13424,-34.836124,285
9538,-56.13329,-34.836834,171
9539,-56.132908,-34.83776,0
9540,-56.130775,-34.838524,0
9541,-56.129333,-34.839005,0
9542,-56.129326,-34.839706,164
9543,-56.130486,-34.83938,195
9544,-56.13145,-34.837532,125
9545,-56.132515,-34.836548,185
9546,-56.132496,-34.83511,0
9547,-56.13167,-34.83399,0
9548,-56.129745,-34.83286,75
9549,-56.127613,-34.832535,318
9550,-56.126385,-34.832375,259
9551,-56.128403,-34.831005,0
9552,-56.12952,-34.83115,176
9553,-56.130047,-34.83158,327
9554,-56.129017,-34.832355,149
9555,-56.128967,-34.832382,0
9556,-56.129402,-34.83376,0
9557,-56.13001,-34.83472,205
9558,-56.130596,-34.835693,280
9559,-56.13109,-34.836487,228
9560,-56.13002,-34.837788,0
9561,-56.128788,-34.836205,233
9562,-56.128136,-34.835155,531
9563,-56.12764,-34.834362,0
9564,-56.127247,-34.83379,0
9565,-56.126526,-34.83307,217
9566,-56.125866,-34.832535,0
9567,-56.12234,-34.84058,0
9568,-56.122272,-34.840538,0
9569,-56.12152,-34.840054,0
9570,-56.121494,-34.840034,193
9571,-56.117073,-34.840538,0
9572,-56.117027,-34.84055,0
9573,-56.115044,-34.84114,0
9574,-56.11501,-34.84115,0
9575,-56.115253,-34.840176,0
9576,-56.11529,-34.840153,0
9577,-56.116543,-34.8398,0
9578,-56.11659,-34.839783,0
9579,-56.11711,-34.840065,0
9580,-56.11713,-34.8401,0
9581,-56.11811,-34.840107,0
9582,-56.118153,-34.84009,0
9583,-56.11577,-34.8372,0
9584,-56.114,-34.837738,0
9585,-56.11287,-34.836987,0
9586,-56.112915,-34.836975,162
9587,-56.114513,-34.83647,228
9588,-56.11351,-34.83543,11
9589,-56.11255,-34.834885,0
9590,-56.11253,-34.83487,78
9591,-56.111782,-34.834255,59
9592,-56.10903,-34.836216,576
9593,-56.10904,-34.836224,509
9594,-56.11067,-34.836502,68
9595,-56.111233,-34.83635,69
9596,-56.11213,-34.83612,187
9597,-56.110687,-34.83241,0
9598,-56.110405,-34.83186,160
9599,-56.108162,-34.834286,315
9600,-56.107002,-34.833668,595
9601,-56.107967,-34.833054,30
9602,-56.109337,-34.83373,120
9603,-56.109386,-34.83374,135
9604,-56.110348,-34.835224,76
9605,-56.1103,-34.835247,0
9606,-56.109352,-34.835526,347
9607,-56.10931,-34.835537,0
9608,-56.11066,-34.83364,98
9609,-56.110622,-34.833614,8
9610,-56.110046,-34.833305,0
9611,-56.10896,-34.83271,0
9612,-56.108074,-34.83223,0
9613,-56.108055,-34.83222,353
9614,-56.108994,-34.831455,82
9615,-56.110786,-34.83177,0
9616,-56.11148,-34.833076,202
9617,-56.114746,-34.834866,90
9618,-56.11516,-34.8344,133
9619,-56.11613,-34.8333,159
9620,-56.116676,-34.832615,0
9621,-56.11731,-34.832573,314
9622,-56.117718,-34.83376,0
9623,-56.117695,-34.83379,0
9624,-56.116833,-34.834778,215
9625,-56.11576,-34.83602,107
9626,-56.116734,-34.836853,119
9627,-56.117405,-34.83608,0
9628,-56.117817,-34.835575,0
9629,-56.11866,-34.83447,129
9630,-56.11918,-34.83398,85
9631,-56.120396,-34.83281,335
9632,-56.121433,-34.833424,45
9633,-56.12104,-34.834225,346
9634,-56.120365,-34.835022,285
9635,-56.119694,-34.835796,99
9636,-56.11904,-34.836563,152
9637,-56.11852,-34.83717,108
9638,-56.119358,-34.83814,189
9639,-56.121037,-34.83619,0
9640,-56.12107,-34.83615,0
9641,-56.122597,-34.834366,0
9642,-56.123318,-34.834545,206
9643,-56.12526,-34.834953,0
9644,-56.125546,-34.834904,0
9645,-56.125675,-34.836834,0
9646,-56.12413,-34.83592,0
9647,-56.124023,-34.837032,27
9648,-56.1265,-34.838726,276
9649,-56.127872,-34.837917,86
9650,-56.12392,-34.838547,156
9651,-56.1232,-34.839386,40
9652,-56.122665,-34.840015,0
9653,-56.128174,-34.84029,0
9654,-56.128,-34.83899,0
9655,-56.1274,-34.84,128
9656,-56.127342,-34.836803,0
9657,-56.126823,-34.836338,0
9658,-56.126205,-34.835518,278
9659,-56.125484,-34.834267,0
9660,-56.125195,-34.833298,331
9661,-56.122883,-34.836826,248
9662,-56.121918,-34.837902,120
9663,-56.121407,-34.83854,142
9664,-56.1209,-34.83938,43
9665,-56.12495,-34.840908,0
9666,-56.125587,-34.83971,0
9667,-56.12477,-34.837685,137
9668,-56.124084,-34.83642,0
9669,-56.123302,-34.83219,0
9670,-56.123367,-34.83121,0
9671,-56.13592,-34.829296,306
9672,-56.136066,-34.829315,69
9673,-56.13819,-34.82955,179
9674,-56.13919,-34.829678,0
9675,-56.13925,-34.829685,0
9676,-56.1393,-34.829693,0
9677,-56.140636,-34.828205,0
9678,-56.139378,-34.82808,0
9679,-56.13818,-34.827938,261
9680,-56.13667,-34.82777,207
9681,-56.135,-34.827568,0
9682,-56.133522,-34.827393,120
9683,-56.133396,-34.827923,429
9684,-56.134766,-34.82811,0
9685,-56.134808,-34.828114,0
9686,-56.136086,-34.828285,110
9687,-56.138027,-34.82855,0
9688,-56.13921,-34.82871,0
9689,-56.140305,-34.828835,91
9690,-56.14033,-34.82716,55
9691,-56.139194,-34.827038,234
9692,-56.13793,-34.8269,0
9693,-56.137455,-34.826008,0
9694,-56.136227,-34.82585,106
9695,-56.13463,-34.825684,0
9696,-56.133392,-34.825546,0
9697,-56.131256,-34.825317,708
9698,-56.129745,-34.825172,0
9699,-56.128654,-34.825058,0
9700,-56.126595,-34.82487,101
9701,-56.126263,-34.82419,867
9702,-56.126347,-34.82416,0
9703,-56.12641,-34.824116,0
9704,-56.126724,-34.827442,339
9705,-56.128216,-34.827053,88
9706,-56.128403,-34.82601,0
9707,-56.1294,-34.82605,131
9708,-56.129276,-34.8273,203
9709,-56.129154,-34.82846,0
9710,-56.131134,-34.82623,0
9711,-56.131092,-34.826687,62
9712,-56.13106,-34.82703,43
9713,-56.131,-34.827595,294
9714,-56.130527,-34.828785,0
9715,-56.12961,-34.82873,466
9716,-56.128384,-34.82864,0
9717,-56.12734,-34.828506,518
9718,-56.126114,-34.82824,0
9719,-56.125454,-34.82698,0
9720,-56.12588,-34.82625,134
9721,-56.12755,-34.82566,158
9722,-56.130512,-34.82598,28
9723,-56.132515,-34.826195,413
9724,-56.134274,-34.826385,145
9725,-56.135868,-34.826565,0
9726,-56.138477,-34.82599,0
9727,-56.139843,-34.826153,0
9728,-56.14067,-34.826252,0
9729,-56.13928,-34.825165,293
9730,-56.13827,-34.825054,0
9731,-56.13715,-34.824936,416
9732,-56.136063,-34.824814,0
9733,-56.13565,-34.82444,99
9734,-56.136135,-34.823708,0
9735,-56.137436,-34.82385,0
9736,-56.13886,-34.823994,144
9737,-56.140278,-34.824154,0
9738,-56.138687,-34.82256,0
9739,-56.13701,-34.822388,238
9740,-56.13534,-34.82217,321
9741,-56.133163,-34.821846,124
9742,-56.132782,-34.820866,373
9743,-56.132133,-34.820415,0
9744,-56.132103,-34.82041,92
9745,-56.13043,-34.82021,222
9746,-56.129147,-34.820057,0
9747,-56.129124,-34.820057,0
9748,-56.12796,-34.820408,141
9749,-56.12769,-34.821095,64
9750,-56.12741,-34.821854,323
9751,-56.127205,-34.82238,364
9752,-56.128376,-34.82283,52
9753,-56.129284,-34.822895,104
9754,-56.129475,-34.821938,0
9755,-56.129585,-34.82131,89
9756,-56.129715,-34.820522,74
9757,-56.128555,-34.82172,95
9758,-56.128242,-34.822727,238
9759,-56.130283,-34.821045,0
9760,-56.131332,-34.82116,116
9761,-56.131985,-34.82124,109
9762,-56.132065,-34.821243,0
9763,-56.132816,-34.82158,71
9764,-56.132324,-34.82241,132
9765,-56.131145,-34.822285,174
9766,-56.130173,-34.822174,87
9767,-56.130127,-34.823017,82
9768,-56.131004,-34.823116,159
9769,-56.13178,-34.823196,87
9770,-56.13293,-34.823326,44
9771,-56.134216,-34.823467,0
9772,-56.1346,-34.823505,65
9773,-56.135098,-34.823555,112
9774,-56.13592,-34.820732,93
9775,-56.137238,-34.82092,213
9776,-56.138382,-34.821037,234
9777,-56.139854,-34.82134,117
9778,-56.129543,-34.819134,0
9779,-56.130886,-34.819252,0
9780,-56.132175,-34.81937,145
9781,-56.132236,-34.819378,0
9782,-56.134205,-34.819614,137
9783,-56.135815,-34.81979,174
9784,-56.13586,-34.8198,0
9785,-56.136616,-34.819927,0
9786,-56.137836,-34.820076,174
9787,-56.139076,-34.82023,0
9788,-56.138752,-34.819344,0
9789,-56.138187,-34.81928,220
9790,-56.136703,-34.81906,0
9791,-56.135014,-34.818794,297
9792,-56.134052,-34.818645,158
9793,-56.132965,-34.818497,0
9794,-56.132195,-34.818394,100
9795,-56.131298,-34.818314,0
9796,-56.130272,-34.81842,147
9797,-56.129105,-34.818115,0
9798,-56.130154,-34.817207,0
9799,-56.13137,-34.81727,82
9800,-56.13442,-34.817635,0
9801,-56.135845,-34.817825,549
9802,-56.137268,-34.818016,0
9803,-56.13922,-34.81828,0
9804,-56.138214,-34.816795,0
9805,-56.133472,-34.81625,46
9806,-56.133472,-34.81626,0
9807,-56.133266,-34.81714,0
9808,-56.132137,-34.81677,120
9809,-56.130585,-34.816574,98
9810,-56.13023,-34.81586,11
9811,-56.132626,-34.815845,129
9812,-56.138824,-34.81592,189
9813,-56.135834,-34.815235,75
9814,-56.136303,-34.815956,174
9815,-56.137165,-34.81503,0
9816,-56.136787,-34.81319,0
9817,-56.136776,-34.81315,188
9818,-56.13646,-34.811695,0
9819,-56.13645,-34.81167,0
9820,-56.13564,-34.811317,0
9821,-56.135937,-34.812626,431
9822,-56.136234,-34.814022,0
9823,-56.13388,-34.812782,0
9824,-56.133377,-34.812042,0
9825,-56.133224,-34.81042,499
9826,-56.135296,-34.81072,0
9827,-56.137466,-34.809464,0
9828,-56.137463,-34.80942,0
9829,-56.13692,-34.80849,134
9830,-56.135517,-34.80829,91
9831,-56.13266,-34.807888,384
9832,-56.13164,-34.80775,89
9833,-56.129696,-34.80752,357
9834,-56.130787,-34.808598,145
9835,-56.132153,-34.808796,0
9836,-56.1344,-34.809124,0
9837,-56.137325,-34.80955,94
9838,-56.13635,-34.806255,107
9839,-56.134884,-34.80605,160
9840,-56.13363,-34.805874,140
9841,-56.13266,-34.80564,0
9842,-56.13145,-34.804897,476
9843,-56.131184,-34.805965,49
9844,-56.131165,-34.80693,0
9845,-56.133102,-34.806656,0
9846,-56.13411,-34.8068,192
9847,-56.135273,-34.80696,0
9848,-56.13677,-34.807148,0
9849,-56.13431,-34.804993,0
9850,-56.133415,-34.80487,552
9851,-56.130203,-34.804455,869
9852,-56.128105,-34.804195,0
9853,-56.128105,-34.805004,0
9854,-56.128628,-34.805836,64
9855,-56.129272,-34.806137,84
9856,-56.1307,-34.806084,0
9857,-56.129395,-34.804638,237
9858,-56.127014,-34.804214,815
9859,-56.126762,-34.80435,827
9860,-56.125748,-34.805515,2712
9861,-56.12596,-34.805824,0
9862,-56.125286,-34.806732,94
9863,-56.12435,-34.808113,2684
9864,-56.12741,-34.806297,135
9865,-56.12745,-34.806313,0
9866,-56.127472,-34.806324,294
9867,-56.109142,-34.829414,129
9868,-56.108948,-34.829056,500
9869,-56.106247,-34.827213,175
9870,-56.106216,-34.827194,0
9871,-56.106186,-34.827183,116
9872,-56.104565,-34.82627,237
9873,-56.106567,-34.827065,157
9874,-56.107388,-34.827316,0
9875,-56.108242,-34.82664,0
9876,-56.109524,-34.82734,339
9877,-56.10955,-34.82735,0
9878,-56.11023,-34.827785,0
9879,-56.110252,-34.827805,154
9880,-56.109524,-34.828297,134
9881,-56.10926,-34.82875,19
9882,-56.10975,-34.82975,100
9883,-56.11046,-34.83103,0
9884,-56.111416,-34.83099,81
9885,-56.112473,-34.82917,236
9886,-56.113483,-34.82976,0
9887,-56.113647,-34.82986,160
9888,-56.11466,-34.830482,0
9889,-56.115273,-34.830795,192
9890,-56.11578,-34.830986,0
9891,-56.11613,-34.83094,137
9892,-56.11534,-34.830235,0
9893,-56.114124,-34.829487,0
9894,-56.11446,-34.82857,212
9895,-56.112137,-34.8296,0
9896,-56.112133,-34.82961,171
9897,-56.111935,-34.83017,125
9898,-56.11243,-34.831417,231
9899,-56.113323,-34.8319,114
9900,-56.11449,-34.8327,66
9901,-56.11447,-34.83269,129
9902,-56.112988,-34.832703,0
9903,-56.112156,-34.8337,0
9904,-56.113945,-34.833656,207
9905,-56.115574,-34.831764,72
9906,-56.115585,-34.831745,0
9907,-56.116398,-34.8301,93
9908,-56.116417,-34.830067,117
9909,-56.117157,-34.828716,250
9910,-56.119007,-34.825737,112
9911,-56.119278,-34.825336,200
9912,-56.11993,-34.82505,1719
9913,-56.12121,-34.8259,495
9914,-56.12119,-34.825935,0
9915,-56.121166,-34.825966,0
9916,-56.120186,-34.827377,62
9917,-56.12016,-34.82741,0
9918,-56.119694,-34.828194,306
9919,-56.119675,-34.82818,0
9920,-56.119648,-34.828163,0
9921,-56.119373,-34.82802,78
9922,-56.11935,-34.827995,0
9923,-56.118618,-34.82756,361
9924,-56.11788,-34.827194,0
9925,-56.11683,-34.826744,289
9926,-56.115574,-34.826168,0
9927,-56.114285,-34.82559,778
9928,-56.11534,-34.82825,0
9929,-56.11571,-34.829,442
9930,-56.117115,-34.828545,0
9931,-56.115494,-34.827015,0
9932,-56.112675,-34.824886,0
9933,-56.111774,-34.824493,72
9934,-56.112175,-34.82331,133
9935,-56.11286,-34.82229,0
9936,-56.112877,-34.822254,0
9937,-56.115128,-34.82265,410
9938,-56.116707,-34.82577,0
9939,-56.1165,-34.82607,0
9940,-56.1112,-34.8242,0
9941,-56.10986,-34.823517,278
9942,-56.108875,-34.82303,0
9943,-56.107872,-34.82378,0
9944,-56.10884,-34.824333,366
9945,-56.109802,-34.82486,0
9946,-56.11064,-34.825237,0
9947,-56.11203,-34.82575,100
9948,-56.1115,-34.826687,152
9949,-56.111027,-34.826584,0
9950,-56.11012,-34.82638,0
9951,-56.108047,-34.825336,0
9952,-56.10706,-34.82477,236
9953,-56.105694,-34.824944,0
9954,-56.10568,-34.82497,0
9955,-56.108646,-34.825806,0
9956,-56.10568,-34.818104,729
9957,-56.10475,-34.817635,192
9958,-56.104332,-34.81744,335
9959,-56.106495,-34.81866,10
9960,-56.10653,-34.81862,0
9961,-56.10839,-34.81929,0
9962,-56.10996,-34.820053,48
9963,-56.110836,-34.820496,69
9964,-56.110733,-34.8217,2
9965,-56.109493,-34.82112,0
9966,-56.106613,-34.819653,0
9967,-56.106194,-34.819405,0
9968,-56.10551,-34.819023,0
9969,-56.10546,-34.818996,0
9970,-56.10275,-34.817646,47
9971,-56.10191,-34.818096,114
9972,-56.102158,-34.81855,0
9973,-56.10356,-34.82007,194
9974,-56.10408,-34.82033,0
9975,-56.106575,-34.821598,0
9976,-56.108566,-34.82263,0
9977,-56.109715,-34.82322,0
9978,-56.110676,-34.823692,0
9979,-56.11198,-34.821285,0
9980,-56.110386,-34.822586,0
9981,-56.108997,-34.82192,0
9982,-56.106712,-34.82075,0
9983,-56.104942,-34.819798,0
9984,-56.10297,-34.818848,338
9985,-56.102192,-34.81891,0
9986,-56.100044,-34.82003,443
9987,-56.100006,-34.820057,0
9988,-569996,-34.820072,70
9989,-5696973,-34.81994,130
9990,-5696153,-34.820698,353
9991,-5698747,-34.82174,87
9992,-5698923,-34.822277,142
9993,-5697862,-34.82118,0
9994,-5697008,-34.820686,188
9995,-5695783,-34.821327,2714
9996,-5696558,-34.82176,220
9997,-5697446,-34.822258,165
9998,-5697492,-34.82228,58
9999,-56976,-34.822334,166
10000,-569926,-34.823227,50
10001,-5699663,-34.825134,187
10002,-569963,-34.825188,214
10003,-56.100048,-34.82559,0
10004,-56.100418,-34.82615,0
10005,-5687563,-34.8349,108
